gene1	gene2	gene3
ind254_context2	0.0192213710319633	1.32445536556552	-3.19475345055958
ind254_context3	1.66865056464711	1.41968881262617	-0.892016017174595
ind254_context4	1.41078844239983	0.526411005223252	-0.50985135743101
ind254_context5	3.00303453491955	0.746471691708375	-0.387875194203449
ind255_context1	-0.569385812138277	-0.605459606491333	1.53944190785694
ind255_context2	0.872559009897448	-0.0895750198261583	1.51804451517085
ind255_context3	-0.368299630553278	-0.172129308761173	2.45017355447918
ind255_context4	-1.57469188107373	-0.911502758446907	1.12833507420896
ind255_context5	0.0594273156850701	-0.474213528178958	2.82602467838725
ind256_context1	-0.940958673810463	-0.636991604882284	0.0108374108752754
ind256_context2	-0.458034769774206	-0.116989806544266	0.33337814750693
ind256_context3	-0.371627882087181	-0.24131005280996	-1.37592783126479
ind256_context4	-0.611166366706854	-0.646003359250194	-0.45319052402392
ind256_context5	-0.337605195007537	-0.0690239510271743	-1.34940407914668
ind257_context1	-0.372714196253914	0.38981050314825	-0.337834157790447
ind257_context2	0.242110656454697	0.813675578422176	-0.789790235861789
ind257_context3	0.543331110601654	0.163329644441813	-1.45848916497605
ind257_context4	-1.29466471643154	-0.947493408761726	-0.631504667837955
ind257_context5	0.241380297757003	-0.0436116753465444	-0.239166266898657
ind258_context1	0.628825411703104	-0.810040742133624	1.59646879271398
ind258_context2	0.265835430131268	0.888207086285997	1.96149117158049
ind258_context3	-0.142394639491003	0.174392089481095	2.96682959666919
ind258_context4	-0.480996620307117	0.491158189202784	1.54000813431978
ind258_context5	0.622082641611236	-0.256853011842595	4.32047579258328
ind259_context1	-0.668517573771809	-0.048711782119987	-0.597147864929502
ind259_context2	-0.1106314246303	1.28654002730427	0.464420151157921
ind259_context3	0.447941997700952	0.638079237756385	-0.378174086775165
ind259_context4	-1.02623305228739	0.115067048817206	-2.12888489403937
ind259_context5	-1.07992400450442	-0.699041527818148	-1.82632895822863
ind26_context1	0.203339832892596	0.90159231959331	-1.02796391265984
ind26_context2	0.696078355061465	-0.329665800141131	-0.197175109166551
ind26_context3	0.550078859626348	-0.831969289243569	-0.924198057441571
ind26_context4	0.588094010197464	-0.148781169708588	0.394184419918398
ind26_context5	0.350044962264227	1.32369031217249	0.238141100524509
ind260_context1	1.25788740284035	-0.266380584238471	-1.39366051111121
ind260_context2	-0.227559500150765	1.71395570894563	-1.63302488062453
ind260_context3	0.238293725499005	-0.264250666216158	0.0962104243620275
ind260_context4	1.23548264192902	-0.645484717609627	-0.210223854410394
ind260_context5	1.20482295541075	-0.803588784396923	-1.22666150501211
ind261_context1	0.692482884757133	2.15883026386489	2.29804202834631
ind261_context2	-0.696338681836592	3.14691012988269	2.32683063109549
ind261_context3	-1.08644217082438	3.569309356838	1.31132400494963
ind261_context4	2.73365413766915	2.33584256906611	3.79562516527785
ind261_context5	0.974642952991427	4.26024656153088	1.87242991649834
ind262_context1	0.237984225626433	-0.532122872388437	-0.825794369011693
ind262_context2	0.811457629443273	0.711506090905373	-0.76424103210836
ind262_context3	0.479705995939566	-0.72201192860132	-0.0269264379104594
ind262_context4	1.89814868446795	-1.44842560854588	0.789546584022619
ind262_context5	1.25297328320081	0.71789243725604	1.5380434584235
ind263_context1	-0.711747279458013	-1.12458058299959	-0.533294713134146
ind263_context2	0.0135861830905455	-0.000544836709032381	-1.29608402811624
ind263_context3	-0.420616167047908	-1.34613088628024	-1.26543637462866
ind263_context4	0.908933040991561	0.136964001786019	-1.08525455491445
ind263_context5	1.04534087046335	-1.4304061811495	-0.836858577010415
ind264_context1	0.389160854274026	1.12065053543723	-1.16851509016813
ind264_context2	-0.896341540857911	-0.328068149086702	-0.378747116682648
ind264_context3	-0.398416597465339	0.825904007981054	-1.45141972367743
ind264_context4	1.52262493360068	0.885529490495657	-0.375677933302354
ind264_context5	1.17472923731656	2.89295865435802	-0.571567859237972
ind265_context1	-0.659743368232606	1.23310613723482	-0.229566930510884
ind265_context2	1.19289360044375	0.943173581697883	-0.31921178660221
ind265_context3	0.0443889531631949	2.12288625791313	-1.57751729663404
ind265_context4	1.17640817722879	-0.0797174406859278	-0.748084173498703
ind265_context5	0.936140481522587	1.86825933443513	-1.77740722170803
ind266_context1	1.52332114834081	1.07341880476477	0.973376074843537
ind266_context2	0.667656043641175	1.37495825508208	2.86791593046426
ind266_context3	-0.312106261666786	0.631647044778549	1.68864536244566
ind266_context4	1.02876832568604	2.08264793433442	1.7291881078404
ind266_context5	-1.49940788797754	1.39554382803309	2.08338890770235
ind267_context1	0.78732036353935	3.12762897025268	-0.122815780208636
ind267_context2	0.317302959370704	1.77000865519468	1.23192077523677
ind267_context3	0.704616750105771	2.69616978281187	2.24210783348002
ind267_context4	0.946531928931529	2.26716435953132	1.23767793068731
ind267_context5	2.94694036461524	0.908693894140976	1.32349670224499
ind268_context1	0.90904186218044	0.408952842900285	-0.084424058631516
ind268_context2	0.683235940550116	0.87589782125805	0.795735154786389
ind268_context3	1.78183442375529	-0.662367501498997	-1.42015029231216
ind268_context4	0.930806437656541	-0.428783524040382	0.627725996119575
ind268_context5	1.46355141645521	0.112274458554379	1.09034453139107
ind269_context1	-0.743270492808829	1.51496967111858	-0.440022544540998
ind269_context2	-0.62978058926912	1.23475302888384	-1.04541447608458
ind269_context3	-0.115818061646278	0.469359384604652	0.417555120532681
ind269_context4	-0.276923255639033	-1.05051496203288	-0.465837445413962
ind269_context5	-0.222177664709247	0.935608936840809	2.13805826291036
ind27_context1	-0.515573868848326	-0.981578906717331	1.95165229241443
ind27_context2	-0.165269027108212	-0.381849274879468	1.09488477800172
ind27_context3	0.583534234542467	0.838884969665459	-0.765367256086855
ind27_context4	-0.309925656414803	0.0546482168460039	1.43265749073865
ind27_context5	-0.0699290489052751	0.496101167952398	2.07389024374343
ind270_context1	-1.78515848134718	0.403432878657093	1.44986361941272
ind270_context2	-0.946231527858141	-0.734383007388485	0.168355493872594
ind270_context3	-0.662977982950436	-0.363143384757279	0.315638457269356
ind270_context4	0.66404165624638	-1.05503632768422	0.660642748636955
ind270_context5	-0.71516243078167	0.256920874923105	0.918234608341073
ind271_context1	0.138994116518475	-1.18809062277659	-0.577287946807924
ind271_context2	1.46416925743541	-0.661931876938501	2.26570459642212
ind271_context3	0.835831481657091	-0.00212968268011501	1.42056573944286
ind271_context4	0.686039906329439	0.214698442737857	0.766375418792599
ind271_context5	-0.4676977727498	-0.541815402315019	0.559625135659847
ind272_context1	0.899928952932703	-1.93662961245773	1.86678803120651
ind272_context2	-0.407932876177512	-1.62207720088485	1.99324322878043
ind272_context3	-0.630655739258349	-0.444443259388715	0.677840801037452
ind272_context4	0.417380314676217	-0.41180119372657	-1.07124774206499
ind272_context5	-0.99162627310165	-0.0809692231869101	1.1022099992565
ind273_context1	0.748710136144447	1.29356218805854	-0.466822166789481
ind273_context2	0.807365648691024	0.0238887863261165	1.6903375935113
ind273_context3	1.32696372950022	-0.48266392067484	0.381543439295094
ind273_context4	0.456105155484481	-0.257813989438721	1.48614844361872
ind273_context5	0.987209813380852	1.67471002115867	1.05805124392727
ind274_context1	0.0266392079902458	-0.770050316870074	1.56485783294334
ind274_context2	-0.180069487405168	1.00595430463775	1.7117383467157
ind274_context3	-0.131449988305341	1.23960883837262	2.29527442518311
ind274_context4	-1.05595241814604	-0.344778101490096	3.2716566763538
ind274_context5	-0.171731963647181	-1.20304279618193	3.03038320172551
ind275_context1	1.10008386133925	0.0274652000782836	-0.35500510483275
ind275_context2	-0.723134985742104	-0.916194557405858	-1.03606192915683
ind275_context3	-0.707146010964489	-1.00311679850201	-0.678628474283416
ind275_context4	-0.7225446429862	-3.07842762946832	-1.17679123586316
ind275_context5	1.06954949312736	-0.0403238266629956	-3.26240285756249
ind276_context1	2.01040488310033	1.32004289287341	0.32235469003064
ind276_context2	-0.971528255245508	-1.3394216123856	-1.19033857470363
ind276_context3	-0.0445299908266092	-0.531428600541528	0.378180560579266
ind276_context4	0.898857532048728	-1.23532405493998	-0.348837638613347
ind276_context5	2.49420830368383	1.85003281710559	0.633847001908086
ind277_context1	-2.0174587306496	0.541131258224145	0.734679534483148
ind277_context2	1.03451221113662	-0.869754757928398	0.200996867081757
ind277_context3	0.587641911190773	-1.07459137229862	0.727018079918971
ind277_context4	1.77671204372027	0.304454446744117	1.87533172859779
ind277_context5	0.340135348203063	-0.681599301504728	0.491688309312015
ind278_context1	2.01957099736952	-0.887074984562829	1.65021048940219
ind278_context2	1.25235579135919	-0.655048711421539	1.00584387046257
ind278_context3	-2.35715080250018	-0.469666649572859	1.3117681773151
ind278_context4	1.15742171507453	0.187457231926897	0.945560443457945
ind278_context5	0.588751273770564	1.54879420211668	2.08911713779731
ind279_context1	-0.186154086476927	1.04724746584149	0.248139176506213
ind279_context2	0.0147662552788628	0.569214141633365	-0.76223928284528
ind279_context3	0.832034153373479	1.13544684935495	1.30399219045416
ind279_context4	-0.920436413454146	1.22566788480055	-0.812349132847247
ind279_context5	1.76102978407983	0.941003648267499	1.21680363222314
ind28_context1	-1.16445377175946	2.03516513382235	1.28263283950402
ind28_context2	0.665043291189562	0.804910871370011	1.84009232011838
ind28_context3	0.438085548200691	1.10948255481472	2.10458778922017
ind28_context4	0.52956236407569	1.00297932188623	2.75220658265865
ind28_context5	-0.130874689769812	0.261429033625911	1.9315047390425
ind280_context1	1.76715029089751	1.07846395057725	-1.79882179485496
ind280_context2	1.84298964840209	1.24663736645784	-0.725214962830341
ind280_context3	1.28374433676413	0.637472562794832	-0.899212232716404
ind280_context4	3.31308343802474	1.0088530802871	-0.719388451993167
ind280_context5	2.82150766357488	0.716625676266917	0.533778540783325
ind281_context1	-1.07414040644304	0.267506928412983	0.358842539429639
ind281_context2	0.458237441065446	0.59984315479019	2.33168603451455
ind281_context3	0.100622245885788	-2.51934667633709	-1.0015012512128
ind281_context4	-1.096304321897	-0.209885017856871	-0.477038403109613
ind281_context5	0.226590974766355	-2.05190012509381	-0.0299703459986245
ind282_context1	-2.3353375105642	-0.796607560646937	-1.20414447472665
ind282_context2	0.607068262473466	-0.553653059851925	-0.453350434957611
ind282_context3	0.0676880634120004	-0.434192429253745	-0.887741657007237
ind282_context4	-1.27849842396613	-0.234425353949809	1.17463774625631
ind282_context5	-1.13464665374402	-0.935071088466587	0.259834561538775
ind283_context1	-0.0892678903718157	1.07926815799547	0.11602115168867
ind283_context2	-0.994633936311102	0.456953130291436	-2.04215286334195
ind283_context3	-1.47857122876571	0.269590428704227	-1.00140499694982
ind283_context4	1.04562854974875	0.47509684822953	0.0616860224930902
ind283_context5	-0.723463729647303	0.578974273767699	0.865904953418735
ind284_context1	-0.444850239161055	0.0497347360489319	-2.63228757324152
ind284_context2	-1.20886996082059	-0.00593550837644945	0.119550656662886
ind284_context3	-1.03351005351489	0.671688071778679	1.32900784640614
ind284_context4	-0.356612522993616	0.757670552333571	-2.88963235971103
ind284_context5	-1.17387783261191	0.645199367537306	0.639194742238864
ind285_context1	0.312101503933269	-0.102241700642097	-0.268197128875882
ind285_context2	1.36212898788826	-0.571125203033807	2.70307441821301
ind285_context3	0.721210659799885	1.8515271421841	-0.349298301914498
ind285_context4	-1.20119178682908	-1.200902433627	0.00756703155634139
ind285_context5	0.355704231821846	-1.71817505954173	-0.82820128899884
ind286_context1	0.868630806166697	1.57077237318623	1.4714454987925
ind286_context2	-0.371313062847525	0.833275688211967	0.807284508768232
ind286_context3	1.42218134407505	2.57542188479908	0.26173059598266
ind286_context4	-1.9278753780388	1.97479383675735	0.27270860906649
ind286_context5	0.302892204968414	2.47609111274073	1.00367406048647
ind287_context1	1.799611864169	0.71039220278693	0.176960073950986
ind287_context2	1.53514029293675	-0.270423275958045	0.966777572592397
ind287_context3	0.943361380761973	0.046871182507876	0.283403833089514
ind287_context4	1.76732506560708	0.657855606728048	0.335056472610017
ind287_context5	3.12935026876656	1.15637503714398	0.129392417224151
ind288_context1	-0.786703563841854	0.830588362953652	0.912645214485473
ind288_context2	-1.18395890052676	0.803852431221131	1.32611202581493
ind288_context3	-0.460008104411457	-0.90145747175215	2.54482358077129
ind288_context4	1.80380354272461	0.491262335248078	2.43581175443056
ind288_context5	-0.411180017314681	0.48071926734443	3.28778547401182
ind289_context1	-0.854693532217548	0.489897909563711	-1.37519048804927
ind289_context2	-0.663516657617976	0.453410763127242	-0.0404021868301144
ind289_context3	-1.41852317270569	-0.682338096932804	0.570312882788554
ind289_context4	0.241189962283745	0.372507423957772	-0.293261616169217
ind289_context5	1.41970710809424	0.781504550388227	0.764630644466837
ind29_context1	0.662965884140201	0.0439947026231241	1.00573732557038
ind29_context2	2.17751797620968	-2.65332441924694	0.149208890291483
ind29_context3	0.886262700514584	0.0883735760428389	0.0408835324927949
ind29_context4	0.614458302422829	-0.554828895772227	0.774928431130688
ind29_context5	1.30825623890586	-2.01220268591866	-0.325865310998255
ind290_context1	-1.47913187328392	0.474406178611	-0.554678730764228
ind290_context2	-1.70162008347632	-1.35178234493082	0.40354886436889
ind290_context3	-0.845568810922341	-1.3649712675099	1.49148539256238
ind290_context4	-0.23504138007225	0.162183218516105	0.540502814169612
ind290_context5	-0.600454530886712	-0.287486202861314	-0.0980280342563191
ind291_context1	-0.78449507230182	-0.690451055114848	1.77830520083687
ind291_context2	-2.47953146230735	-0.792609853845838	0.475981570668489
ind291_context3	-1.91578245280447	0.703657438461408	1.01382256687966
ind291_context4	-0.850913456522284	0.730653054557036	2.53980131478578
ind291_context5	0.235462264960006	1.02562432524738	2.97675159668253
ind292_context1	-1.32954035308989	1.06243282019761	-0.0192011320493592
ind292_context2	0.165410948673509	-0.349655792324272	1.16380158549372
ind292_context3	0.0669070977738366	1.52340017137439	1.36377400239976
ind292_context4	-2.00289067484873	-0.278442968499925	-0.495696926439243
ind292_context5	0.109556864871469	1.21806798197964	1.22263813528453
ind293_context1	-0.00712211944592687	-0.860643420933372	2.11377753887265
ind293_context2	-1.54259986234036	2.12703127981295	2.46819043270541
ind293_context3	0.241794325121227	-1.61662773065639	0.827890264331641
ind293_context4	0.601337614729535	-1.89256339923322	0.27837451370481
ind293_context5	-0.154271352983561	-0.989288917635626	2.085983087001
ind294_context1	1.22475815732702	0.750483130297672	0.52849347278434
ind294_context2	-0.885286736947236	0.634229028869821	-0.616844997044256
ind294_context3	-0.170123144470619	1.73134943747999	0.388152418040803
ind294_context4	-0.301272145732904	0.851105198572282	0.547078134470609
ind294_context5	0.846265917208797	0.942776177278528	0.213293114731548
ind295_context1	0.700559725312509	0.264771793370718	0.870263465345538
ind295_context2	0.79464962814582	2.13684239869374	0.790693481024704
ind295_context3	-1.66089167166933	1.728485547148	0.839294445389233
ind295_context4	1.61121530672782	2.5941021654667	0.805451297924253
ind295_context5	-0.299299123585115	3.4009772202877	2.10655691376903
ind296_context1	-1.9074492208269	-0.362864957436184	-0.00680395684131618
ind296_context2	0.405796278430917	-0.435140704841738	-0.207613258698949
ind296_context3	-0.748969790722055	-0.6626865838979	1.80913556490435
ind296_context4	-0.567463607778813	-0.539908375729267	0.0233025240712892
ind296_context5	-0.184628137146467	-1.15358628391693	-0.73369962476408
ind297_context1	-0.53010401119015	1.44045366911939	0.353053181386625
ind297_context2	0.59221633143505	1.60969968145919	0.939699855790592
ind297_context3	0.133857752174014	0.597584118607269	-0.541164978580301
ind297_context4	-0.0746848469988476	0.824122025462464	1.29015213122498
ind297_context5	0.850059806624035	1.29893939810352	0.594623882747052
ind298_context1	1.29321437930836	0.639111954085537	1.98539223708869
ind298_context2	2.27203873198659	1.03245693328	0.0110676809194867
ind298_context3	0.658434803575976	-0.239698211617159	1.22662757721797
ind298_context4	0.649631415934737	-0.3391787526671	0.40410755589717
ind298_context5	0.0987117341231712	0.141373880711464	2.99716781145523
ind299_context1	1.15594740252752	-1.55448871939473	1.11209367162834
ind299_context2	3.01118089037014	0.370104839847074	0.0314970509686721
ind299_context3	0.740878586390817	-0.129341651797601	-0.738037867798735
ind299_context4	0.896162484560822	0.370405926681352	-1.272379880788
ind299_context5	3.38741292540921	-1.27563650967377	0.376717668474367
ind3_context1	2.94765096889655	1.20439628245863	-1.2093152184099
ind3_context2	1.0151360970804	-0.0371408084016978	-1.74083514055314
ind3_context3	0.54536333354801	0.171844823631956	-1.60235111841594
ind3_context4	-0.19677724329101	-1.19095276978811	-1.11123249837143
ind3_context5	0.911671552440542	0.1875545357872	-1.55461506812175
ind30_context1	-1.27208542551104	1.26171871659366	0.397187708278622
ind30_context2	-0.987988286475117	0.122833222769093	1.90513433243666
ind30_context3	-0.757190942456043	0.1609293550576	0.295265059995459
ind30_context4	1.34603246435941	-1.40979940937315	-0.76643958863604
ind30_context5	1.02882467208923	-0.291044008189561	0.235943209467671
ind300_context1	1.70560406113659	0.906153977371822	-0.54277769849693
ind300_context2	2.92401982109191	2.2476745345623	-0.164015703906928
ind300_context3	1.05793112251803	1.39218598221112	-0.860412648501868
ind300_context4	2.49367262026023	3.48893114799314	0.173459250802703
ind300_context5	2.50624188116335	1.52176612221286	-0.0049276778068043
ind31_context1	0.285660872765496	1.26130764079056	-1.05217154459824
ind31_context2	1.94494906997387	-1.18288522376715	-0.0211743246245793
ind31_context3	-0.0910606787410286	-0.00691183437162782	-0.393992143439304
ind31_context4	-0.266550847286462	0.755223145697663	-1.33948576859357
ind31_context5	0.84874422583731	0.608709712266646	0.932115189059687
ind32_context1	-0.576524570254232	0.670922481082008	0.575893701369917
ind32_context2	0.154596216356847	0.533592401568752	2.07679633385343
ind32_context3	-1.90419517591683	0.271132420529035	0.406425988605072
ind32_context4	-0.279674631374172	-1.73101975294459	-0.594902252408218
ind32_context5	0.00871306667069977	-1.74757854110482	1.04264067356912
ind33_context1	1.57295099231631	0.330186854684704	0.510333996408517
ind33_context2	0.342618377062787	-0.804339203817924	2.29373110656945
ind33_context3	1.33641422843445	-0.823853148301349	0.580933933751408
ind33_context4	1.73654451774441	0.372479013094756	1.28284295220203
ind33_context5	0.67335371280533	-0.512601645834642	2.92219549416545
ind34_context1	1.06039318341328	-0.270074044362212	-0.42532438197317
ind34_context2	0.402581322164609	-1.2377776007558	-1.80680438795731
ind34_context3	1.25104599571177	-1.73438982406858	0.33649215544855
ind34_context4	1.1175986307854	-0.457130434157067	-1.16521709926062
ind34_context5	1.57420834343134	0.13524438634735	-1.28508411246621
ind35_context1	-0.636593967843966	0.764892566415797	0.112851221929002
ind35_context2	-0.197428900115646	1.27257719113748	0.0264908859044531
ind35_context3	-1.03815437893552	0.0146025721462549	-1.26836283422416
ind35_context4	2.49482767786331	0.122796758708999	0.540724246045618
ind35_context5	0.225786669392609	0.369386885300153	-2.4579423945739
ind36_context1	0.783021321910157	-1.92961865184629	-1.34432063403329
ind36_context2	0.31552188419181	0.948916487201521	-0.861090453236672
ind36_context3	-0.193650049824862	0.124563227174161	0.417276489230642
ind36_context4	1.27815726088473	-0.51689247229706	-0.731459081576992
ind36_context5	-0.574303108485858	-0.0921678107686215	0.0712659691194465
ind37_context1	0.994043940418409	1.30384521848996	-0.313576643428091
ind37_context2	0.559579684695884	1.76794369608118	0.23016778414849
ind37_context3	0.758179141861251	0.661393560733662	0.124398127840016
ind37_context4	-0.0232179072617058	1.54169728934633	1.26703234615448
ind37_context5	2.81406920720719	2.51127131943725	-1.28113476848691
ind38_context1	1.22961699111263	0.00468651266773419	-0.0383502922617553
ind38_context2	1.61679183011393	0.396035850176618	0.406320032564106
ind38_context3	1.43385090012011	0.078998849379683	-1.40030924637385
ind38_context4	0.884817129411086	0.388094785947587	-1.37588185063483
ind38_context5	1.13021410372134	-0.0172834913648747	-0.0231265842041116
ind39_context1	0.466454641664251	-0.511241287146726	-1.61646560349908
ind39_context2	-1.79983585596195	1.15156291691593	-0.0459980617639174
ind39_context3	0.203375746969424	1.30507519933823	-0.756361901503346
ind39_context4	-0.500747447562729	0.55440968704149	0.15190584113129
ind39_context5	0.285985671154953	3.00252030229095	0.0749625850430478
ind4_context1	0.652132834579657	1.73058864564205	1.65478313450631
ind4_context2	-0.181931665684736	0.926967979641283	2.28036091841479
ind4_context3	1.88060064660173	-1.63818690746739	2.4568912904338
ind4_context4	-0.302574628002064	-0.155055548872829	1.11256782840806
ind4_context5	2.24588072395528	-1.61679886002274	3.77539766079032
ind40_context1	0.83288536704382	0.91204991423654	-1.53041019993137
ind40_context2	0.507543786333361	-1.52247781631081	-0.647241452707991
ind40_context3	0.518177605578934	0.447480803012187	-0.0260773858198931
ind40_context4	0.0517603318863563	-0.595344563478582	-0.11482199066523
ind40_context5	0.615812062498272	1.08113609242398	-0.424840158588849
ind41_context1	1.89058808540818	-0.512714750359908	-1.02549947977449
ind41_context2	0.791351874299805	-1.23559398743828	-0.112608860679274
ind41_context3	1.29186935504352	0.76291949989499	-0.464104138272081
ind41_context4	-0.311913345296897	-0.674153732801825	-0.494943293162746
ind41_context5	2.29921159277887	-2.69660508939672	-0.504562074529907
ind42_context1	-0.332595472785411	0.951258554569216	-0.415793704585987
ind42_context2	-0.296257817833139	-0.218298806919516	-0.853522147241738
ind42_context3	1.39386323556994	0.750664349533336	0.496161855021962
ind42_context4	1.38787004675292	2.39643879925767	1.27537558761005
ind42_context5	-0.530140893326429	1.88357892266954	-1.8136836915754
ind43_context1	0.530739031734319	-0.566607875706065	0.984876308434993
ind43_context2	1.80977153739017	1.08317469693656	1.0362025395839
ind43_context3	1.06930286822466	-0.383853326942143	1.18718571248939
ind43_context4	2.44092783794829	1.70310401769859	-0.707945399105561
ind43_context5	2.26164345613499	-0.132958025222359	-0.359722073069656
ind44_context1	1.86566772592939	-0.366971059629535	-1.95413678379397
ind44_context2	0.146771838393017	1.28681538628566	-0.673716069026219
ind44_context3	1.07242634098174	1.44501401909765	0.0614025777598788
ind44_context4	2.2122420736689	0.634955819873999	-0.689728755639877
ind44_context5	2.7017844211202	1.41238067498584	0.493965899476408
ind45_context1	0.0409736157625125	0.186673035191493	1.30806762547113
ind45_context2	-0.698857561835801	-0.420138081111959	-1.66682606693331
ind45_context3	1.55948659327461	0.797695947851256	0.00143382432484913
ind45_context4	0.99479354748225	0.63282739056356	0.0709317633181455
ind45_context5	0.791442291061721	0.185856775775996	1.10679886258711
ind46_context1	0.502029707354762	0.697519255052325	-0.707625074578837
ind46_context2	-0.0579320191581069	1.48015144295749	-0.277574274038946
ind46_context3	0.36470676270027	0.745579060950525	-0.160313228286849
ind46_context4	-1.96063418170171	0.918064143258241	0.134928643302573
ind46_context5	-1.79540078862293	0.812674024490042	-0.430771770438935
ind47_context1	-0.294674736963325	1.6073452475794	-0.261006619116549
ind47_context2	0.870858653660392	-0.180975003865547	-0.100926345347798
ind47_context3	-0.581808434296202	0.305287665528319	-1.59692590017259
ind47_context4	-0.532282498960454	0.349365017812089	-1.34925413871354
ind47_context5	1.60961183619469	0.796817075677957	0.62504438463109
ind48_context1	0.16811965343081	-0.0390767638315179	1.0061803732372
ind48_context2	1.66124394939127	-0.242326232630123	-0.462564026197754
ind48_context3	0.980901518882336	0.660343201723637	0.0844630075468928
ind48_context4	0.72625600101959	0.171016199883376	1.85431173204968
ind48_context5	-0.598499243931334	-0.343283943026234	1.72659528205408
ind49_context1	0.765927586615722	-1.72820041047711	1.09436638661875
ind49_context2	0.0643340015892841	0.28755024479889	1.08465029284662
ind49_context3	-0.297744642708361	-1.57704630837616	2.44028053322896
ind49_context4	0.411156068041942	-1.47682949593926	2.43744828080127
ind49_context5	-1.33913069772469	-1.6211494757601	1.29407419392613
ind5_context1	-0.162080554653913	-0.354907467888855	0.346733741931951
ind5_context2	0.683758645420068	0.821111776743254	2.13339166225993
ind5_context3	-0.201742040480226	0.715154808785147	1.08814632089083
ind5_context4	1.09854281484143	0.0798841149556988	2.98315852621554
ind5_context5	0.753402613386274	-0.375282021766181	2.25970323945895
ind50_context1	0.174461520454402	-0.688372492507006	-1.44772000897125
ind50_context2	0.222877161372593	-0.924489481497456	-1.38167459983817
ind50_context3	0.972981279164908	-0.480116308412452	-0.217217983561055
ind50_context4	-0.345663504224192	-1.20858401882279	1.09420029535253
ind50_context5	0.054513673021122	-0.57564540101153	1.09016867316243
ind51_context1	-0.541184364962869	0.654825250889404	0.839694466017464
ind51_context2	-0.0607741377597729	-1.2234593913592	-0.794317906384085
ind51_context3	-0.523294017305429	-1.24572547089081	0.656141990365017
ind51_context4	-0.464622980650843	-1.47564786762216	-1.23023028376208
ind51_context5	0.354317634417851	0.0913354488896101	-0.355140974919283
ind52_context1	0.142575338796604	3.6828161429734	-1.92452410664619
ind52_context2	-0.573745975846349	2.03438884589731	0.39464282507004
ind52_context3	-0.694936418259773	3.05962571566841	-2.11724482383394
ind52_context4	-0.611761883909924	2.71105554164347	-0.903084735693081
ind52_context5	-0.27682551309007	2.94046442006205	0.247987528246276
ind53_context1	0.536917549834309	0.0566294418484916	-0.282352887576537
ind53_context2	0.941989934712086	1.84133922067853	0.196965274832102
ind53_context3	1.60274958095874	2.75546892376912	-0.517773805242993
ind53_context4	1.43099145875734	1.31598424832319	0.209121153042777
ind53_context5	1.58402246727888	2.27459007607566	-0.707650014726625
ind54_context1	1.49923864068801	-0.164706258663103	0.748410074483098
ind54_context2	1.49483554919915	0.546603712216014	1.37789783402713
ind54_context3	2.2255778217467	-0.0324826753706105	1.94910548179011
ind54_context4	1.59517737856618	-0.64685058179729	1.41514066312621
ind54_context5	0.538837633685434	0.532803846185983	1.41289039416914
ind55_context1	3.95179460240251	1.00108527476393	0.397846497522122
ind55_context2	2.33673904487705	-0.482823813745672	-1.33835879714122
ind55_context3	4.50157881290944	0.899438429594951	2.79157877372829
ind55_context4	2.11552540520652	-1.83001692131826	-1.08110212624625
ind55_context5	4.18477999473555	-0.319369613777389	-0.396337012433521
ind56_context1	2.47266897839398	1.63396272094181	0.733916699530916
ind56_context2	2.63853737289873	0.411248273046166	0.869482053508905
ind56_context3	1.17135200503339	-0.184350043059567	0.085199827862365
ind56_context4	1.52393023134732	-0.828104784854047	-0.162021425806047
ind56_context5	1.29994420148224	0.954488192688806	0.332686877985997
ind57_context1	0.80402068471415	0.4758960568115	1.00667058238092
ind57_context2	-0.451059915863611	0.783616877230282	1.10599903987852
ind57_context3	1.33770050430741	1.31138001258505	0.665213015738321
ind57_context4	-0.89440142863608	0.911850977414586	2.01091214855974
ind57_context5	0.874348314012828	2.50025539889721	3.36200779149827
ind58_context1	-0.564932950145133	-1.18110790694013	1.82200881701665
ind58_context2	0.943625560778011	0.254799582387382	1.5428749053911
ind58_context3	1.05502409398894	-0.700248437435127	0.699004774213453
ind58_context4	-0.512195373550568	-0.970732225457247	0.700942765740414
ind58_context5	1.85031175656837	-1.00580160351879	0.765018924844484
ind59_context1	-0.690724329958479	-0.462628942734338	0.903228404603767
ind59_context2	-1.57243539967643	-1.35379671277422	-0.697955000423193
ind59_context3	-0.169144695095831	-0.131607881975859	0.219406978340325
ind59_context4	-1.17888909486838	-0.85641595714864	-0.775595136586626
ind59_context5	-1.13706902258224	-0.715725280062063	2.11588489691609
ind6_context1	0.0907464427571388	1.72153277107422	1.36452996172957
ind6_context2	0.017147195457342	0.320458445792763	-0.642095241192257
ind6_context3	0.819164234946629	0.0968774935241059	0.370038902291821
ind6_context4	1.09803390555572	1.9100664324319	-1.17215163847089
ind6_context5	0.965008263305488	0.401838227625742	-0.596806932730325
ind60_context1	-0.48550283608724	0.3634445754852	1.29855754472837
ind60_context2	0.460150202115875	-1.4970231636906	1.00167877644661
ind60_context3	-1.85341725097559	0.579123085123625	-0.00874000066821816
ind60_context4	1.56952743777734	1.42959251758252	1.03003709932266
ind60_context5	-0.595831147106528	-0.212141315495518	0.263492270181042
ind61_context1	1.45928237625475	-0.807672120870545	-0.400155218525579
ind61_context2	0.506685245170135	-0.732711573886247	1.10209122375227
ind61_context3	0.160970433150088	-1.37604946924791	1.20108427655876
